year,statefips,date1,ozone
2013,6,25nov2013,27.858814
2013,8,25nov2013,33.527157
2013,9,25nov2013,30.180719
2013,10,25nov2013,27.482889
2013,11,25nov2013,25.733261
2013,12,25nov2013,37.226658
2013,13,25nov2013,32.879654
2013,16,25nov2013,22.50193
2013,17,25nov2013,19.246439
2013,18,25nov2013,21.083426
2013,19,25nov2013,23.466694
2013,20,25nov2013,23.254065
2013,21,25nov2013,27.060404
2013,22,25nov2013,22.634716
2013,23,25nov2013,32.973412
2013,24,25nov2013,26.935858
2013,25,25nov2013,33.756172
2013,26,25nov2013,23.452618
2013,27,25nov2013,25.860651
2013,28,25nov2013,25.178324
2013,29,25nov2013,22.224463
2013,30,25nov2013,23.759068
2013,31,25nov2013,25.522041
2013,32,25nov2013,24.639671
2013,33,25nov2013,36.283863
2013,34,25nov2013,25.128021
2013,35,25nov2013,34.149441
2013,36,25nov2013,25.857981
2013,37,25nov2013,31.605856
2013,38,25nov2013,30.284307
2013,39,25nov2013,23.082233
2013,40,25nov2013,19.181311
2013,41,25nov2013,24.361984
2013,42,25nov2013,26.294365
2013,44,25nov2013,33.574154
2013,45,25nov2013,33.447197
2013,46,25nov2013,32.550518
2013,47,25nov2013,28.876268
2013,48,25nov2013,18.622313
2013,49,25nov2013,24.240316
2013,50,25nov2013,35.067303
2013,51,25nov2013,28.837521
2013,53,25nov2013,14.844395
2013,54,25nov2013,31.547382
2013,55,25nov2013,25.801966
2013,56,25nov2013,33.547127
2013,1,26nov2013,22.552216
2013,4,26nov2013,36.797161
2013,5,26nov2013,27.154634
2013,6,26nov2013,23.743643
2013,8,26nov2013,33.854607
2013,9,26nov2013,31.344486
2013,10,26nov2013,30.350286
2013,11,26nov2013,16.148746
2013,12,26nov2013,31.121447
2013,13,26nov2013,24.812296
2013,16,26nov2013,20.833078
2013,17,26nov2013,23.508877
2013,18,26nov2013,22.161657
2013,19,26nov2013,26.756121
2013,20,26nov2013,28.807899
2013,21,26nov2013,21.087786
2013,22,26nov2013,22.27956
2013,23,26nov2013,26.034424
2013,24,26nov2013,20.318756
2013,25,26nov2013,29.924049
2013,26,26nov2013,22.312084
2013,27,26nov2013,25.752899
2013,28,26nov2013,23.461393
2013,29,26nov2013,26.863098
2013,30,26nov2013,24.308737
2013,31,26nov2013,27.894854
2013,32,26nov2013,24.171574
2013,33,26nov2013,26.30732
2013,34,26nov2013,29.736179
2013,35,26nov2013,34.766247
2013,36,26nov2013,29.905886
2013,37,26nov2013,26.727037
2013,38,26nov2013,28.398218
2013,39,26nov2013,19.068052
2013,40,26nov2013,30.759382
2013,41,26nov2013,20.525715
2013,42,26nov2013,21.927702
2013,44,26nov2013,31.009569
2013,45,26nov2013,27.186228
2013,46,26nov2013,30.955803
2013,47,26nov2013,23.208775
2013,48,26nov2013,26.360092
2013,49,26nov2013,21.601107
2013,50,26nov2013,29.105648
2013,51,26nov2013,25.492886
2013,53,26nov2013,13.154667
2013,54,26nov2013,26.291847
2013,55,26nov2013,27.328468
2013,56,26nov2013,35.07333
2013,1,27nov2013,25.817093
2013,4,27nov2013,37.28046
2013,5,27nov2013,28.486801
2013,6,27nov2013,27.990068
2013,8,27nov2013,30.207424
2013,9,27nov2013,34.911476
2013,10,27nov2013,26.908302
2013,11,27nov2013,22.781521
2013,12,27nov2013,28.580112
2013,13,27nov2013,22.882847
2013,16,27nov2013,19.606153
2013,17,27nov2013,22.945951
2013,18,27nov2013,22.255854
2013,19,27nov2013,22.015369
2013,20,27nov2013,27.540493
2013,21,27nov2013,22.89852
2013,22,27nov2013,29.60413
2013,23,27nov2013,36.370689
2013,24,27nov2013,24.349747
2013,25,27nov2013,36.615063
2013,26,27nov2013,26.508368
2013,27,27nov2013,20.887613
2013,28,27nov2013,27.797146
2013,29,27nov2013,24.087418
2013,30,27nov2013,24.76713
2013,31,27nov2013,24.975716
2013,32,27nov2013,27.395641
2013,33,27nov2013,35.310032
2013,34,27nov2013,28.957499
2013,35,27nov2013,35.210438
2013,36,27nov2013,30.241993
2013,37,27nov2013,26.448244
2013,38,27nov2013,26.177494
2013,39,27nov2013,23.789948
2013,40,27nov2013,27.854544
2013,41,27nov2013,20.086584
2013,42,27nov2013,26.68442
2013,44,27nov2013,38.460293
2013,45,27nov2013,24.682077
2013,46,27nov2013,27.411892
2013,47,27nov2013,25.189852
2013,48,27nov2013,30.563522
2013,49,27nov2013,19.120176
2013,50,27nov2013,29.691736
2013,51,27nov2013,25.42993
2013,53,27nov2013,14.291089
2013,54,27nov2013,26.20789
2013,55,27nov2013,29.987799
2013,56,27nov2013,32.263123
2013,1,28nov2013,25.328558
2013,4,28nov2013,37.899689
2013,5,28nov2013,29.578911
2013,6,28nov2013,34.897465
2013,8,28nov2013,24.860983
2013,9,28nov2013,34.539684
2013,10,28nov2013,30.349266
2013,11,28nov2013,29.526064
2013,12,28nov2013,34.41951
2013,13,28nov2013,24.406219
2013,16,28nov2013,20.414907
2013,17,28nov2013,20.600903
2013,18,28nov2013,21.399073
2013,19,28nov2013,21.343424
2013,20,28nov2013,23.562742
2013,21,28nov2013,25.194027
2013,22,28nov2013,26.767519
2013,23,28nov2013,33.426235
2013,24,28nov2013,30.488758
2013,25,28nov2013,35.02916
2013,26,28nov2013,24.062105
2013,27,28nov2013,21.053001
2013,28,28nov2013,27.502285
2013,29,28nov2013,25.36763
2013,30,28nov2013,22.676538
2013,31,28nov2013,24.138552
2013,32,28nov2013,27.712194
2013,33,28nov2013,36.501034
2013,34,28nov2013,31.771023
2013,35,28nov2013,36.46957
2013,36,28nov2013,31.436512
2013,37,28nov2013,27.009968
2013,38,28nov2013,27.041433
2013,39,28nov2013,22.348661
2013,40,28nov2013,34.228207
2013,41,28nov2013,22.59099
2013,42,28nov2013,31.160452
2013,44,28nov2013,34.804382
2013,45,28nov2013,25.833817
2013,46,28nov2013,26.204311
2013,47,28nov2013,27.643946
2013,48,28nov2013,31.273561
2013,49,28nov2013,20.418549
2013,50,28nov2013,34.823959
2013,51,28nov2013,29.528927
2013,53,28nov2013,14.591029
2013,54,28nov2013,25.582088
2013,55,28nov2013,22.665396
2013,56,28nov2013,29.062366
2013,1,29nov2013,29.767506
2013,4,29nov2013,33.302044
2013,5,29nov2013,33.077179
2013,6,29nov2013,24.299053
2013,8,29nov2013,31.929934
2013,9,29nov2013,31.258415
2013,10,29nov2013,25.197325
2013,11,29nov2013,22.968929
2013,12,29nov2013,37.8992
2013,13,29nov2013,29.881739
2013,16,29nov2013,19.373053
2013,17,29nov2013,19.776093
2013,18,29nov2013,24.40321
2013,19,29nov2013,20.355742
2013,20,29nov2013,31.662884
2013,21,29nov2013,26.518782
2013,22,29nov2013,32.673618
2013,23,29nov2013,31.865774
2013,24,29nov2013,24.360037
2013,25,29nov2013,32.94244
2013,26,29nov2013,20.273443
2013,27,29nov2013,19.588942
2013,28,29nov2013,32.843945
2013,29,29nov2013,25.394129
2013,30,29nov2013,22.50597
2013,31,29nov2013,21.157265
2013,32,29nov2013,27.957548
2013,33,29nov2013,35.042919
2013,34,29nov2013,24.021191
2013,35,29nov2013,32.027466
2013,36,29nov2013,25.928921
2013,37,29nov2013,31.038326
2013,38,29nov2013,20.682205
2013,39,29nov2013,17.088835
2013,40,29nov2013,37.649166
2013,41,29nov2013,13.189919
2013,42,29nov2013,23.211454
2013,44,29nov2013,32.298447
2013,45,29nov2013,32.156502
2013,46,29nov2013,23.280828
2013,47,29nov2013,30.661867
2013,48,29nov2013,35.369904
2013,49,29nov2013,22.884993
2013,50,29nov2013,33.306007
2013,51,29nov2013,26.568554
2013,53,29nov2013,14.71093
2013,54,29nov2013,25.919722
2013,55,29nov2013,23.82548
2013,56,29nov2013,34.245529
2013,1,30nov2013,33.342949
2013,4,30nov2013,28.383989
2013,5,30nov2013,34.079056
2013,6,30nov2013,29.316645
2013,8,30nov2013,33.755981
2013,9,30nov2013,31.851242
2013,10,30nov2013,27.998558
2013,11,30nov2013,20.738008
2013,12,30nov2013,34.148117
2013,13,30nov2013,31.232084
2013,16,30nov2013,16.235443
2013,17,30nov2013,25.460983
2013,18,30nov2013,29.090778
2013,19,30nov2013,23.633673
2013,20,30nov2013,31.13842
2013,21,30nov2013,35.060669
2013,22,30nov2013,37.788815
2013,23,30nov2013,32.058056
2013,24,30nov2013,24.018719
2013,25,30nov2013,31.751659
2013,26,30nov2013,20.979864
2013,27,30nov2013,12.833097
2013,28,30nov2013,36.666412
2013,29,30nov2013,34.404125
2013,30,30nov2013,22.614256
2013,31,30nov2013,21.048653
2013,32,30nov2013,27.462648
2013,33,30nov2013,33.833202
2013,34,30nov2013,26.560577
2013,35,30nov2013,31.102844
2013,36,30nov2013,27.848894
2013,37,30nov2013,30.408218
2013,38,30nov2013,17.719696
2013,39,30nov2013,19.051891
2013,40,30nov2013,33.26313
2013,41,30nov2013,21.387913
2013,42,30nov2013,25.003054
2013,44,30nov2013,31.798267
2013,45,30nov2013,30.031473
2013,46,30nov2013,19.776594
2013,47,30nov2013,35.494595
2013,48,30nov2013,35.539623
2013,49,30nov2013,23.68083
2013,50,30nov2013,36.054752
2013,51,30nov2013,26.36277
2013,53,30nov2013,23.305914
2013,54,30nov2013,27.006285
2013,55,30nov2013,23.42234
2013,56,30nov2013,33.452324
2013,1,01dec2013,31.598822
2013,4,01dec2013,30.241419
2013,5,01dec2013,28.762957
2013,6,01dec2013,31.647726
2013,8,01dec2013,38.773823
2013,9,01dec2013,25.117737
2013,10,01dec2013,27.094088
2013,11,01dec2013,16.444664
2013,12,01dec2013,28.92989
2013,13,01dec2013,28.988619
2013,16,01dec2013,30.19136
2013,17,01dec2013,21.532484
2013,18,01dec2013,27.970741
2013,19,01dec2013,17.445154
2013,20,01dec2013,26.229908
2013,21,01dec2013,31.245718
2013,22,01dec2013,39.398991
2013,23,01dec2013,27.746698
2013,24,01dec2013,18.665596
2013,25,01dec2013,26.770411
2013,26,01dec2013,19.309956
2013,27,01dec2013,13.616333
2013,28,01dec2013,32.748436
2013,29,01dec2013,30.022123
2013,30,01dec2013,27.414555
2013,31,01dec2013,16.025469
2013,32,01dec2013,26.364084
2013,33,01dec2013,26.015781
2013,34,01dec2013,24.213615
2013,35,01dec2013,28.392179
2013,36,01dec2013,20.692341
2013,37,01dec2013,31.475389
2013,38,01dec2013,19.636211
2013,39,01dec2013,21.657482
2013,40,01dec2013,21.792685
2013,41,01dec2013,31.537889
2013,42,01dec2013,19.51066
2013,44,01dec2013,25.035461
2013,45,01dec2013,28.823977
2013,46,01dec2013,20.800079
2013,47,01dec2013,33.639091
2013,48,01dec2013,31.432219
2013,49,01dec2013,27.726126
2013,50,01dec2013,32.894817
2013,51,01dec2013,27.007326
2013,53,01dec2013,36.078541
2013,54,01dec2013,28.766027
2013,55,01dec2013,21.964167
2013,56,01dec2013,34.608383
2013,1,02dec2013,27.91567
2013,4,02dec2013,28.209515
2013,5,02dec2013,27.22481
2013,6,02dec2013,24.184414
2013,8,02dec2013,41.072266
2013,9,02dec2013,15.024881
2013,10,02dec2013,17.516445
2013,11,02dec2013,9.7790365
2013,12,02dec2013,29.092045
2013,13,02dec2013,23.538946
2013,16,02dec2013,35.120441
2013,17,02dec2013,15.771166
2013,18,02dec2013,20.376143
2013,19,02dec2013,17.156872
2013,20,02dec2013,22.589403
2013,21,02dec2013,29.661606
2013,22,02dec2013,34.740891
2013,23,02dec2013,24.463755
2013,24,02dec2013,13.630509
2013,25,02dec2013,19.337252
2013,26,02dec2013,20.859146
2013,27,02dec2013,16.916906
2013,28,02dec2013,30.606035
2013,29,02dec2013,24.381208
2013,30,02dec2013,30.569939
2013,31,02dec2013,20.53623
2013,32,02dec2013,25.769087
2013,33,02dec2013,22.73967
2013,34,02dec2013,7.8858175
2013,35,02dec2013,31.577898
2013,36,02dec2013,8.0814676
2013,37,02dec2013,29.274088
2013,38,02dec2013,21.114038
2013,39,02dec2013,16.857327
2013,40,02dec2013,26.04845
2013,41,02dec2013,33.672672
2013,42,02dec2013,9.8541365
2013,44,02dec2013,17.742409
2013,45,02dec2013,32.08297
2013,46,02dec2013,22.030766
2013,47,02dec2013,28.292128
2013,48,02dec2013,31.207266
2013,49,02dec2013,34.269817
2013,50,02dec2013,24.639929
2013,51,02dec2013,26.088818
2013,53,02dec2013,34.645821
2013,54,02dec2013,27.296537
2013,55,02dec2013,24.526518
2013,56,02dec2013,37.632603
2013,1,03dec2013,24.310646
2013,4,03dec2013,32.613636
2013,5,03dec2013,21.730595
2013,6,03dec2013,34.49939
2013,8,03dec2013,34.692436
2013,9,03dec2013,18.087961
2013,10,03dec2013,18.629129
2013,11,03dec2013,15.637461
2013,12,03dec2013,35.090401
2013,13,03dec2013,19.745615
2013,16,03dec2013,31.561237
2013,17,03dec2013,11.144377
2013,18,03dec2013,16.437719
2013,19,03dec2013,10.617999
2013,20,03dec2013,23.998009
2013,21,03dec2013,24.636549
2013,22,03dec2013,31.34985
2013,23,03dec2013,24.517586
2013,24,03dec2013,19.534657
2013,25,03dec2013,23.477663
2013,26,03dec2013,16.695845
2013,27,03dec2013,21.860336
2013,28,03dec2013,28.811892
2013,29,03dec2013,23.381092
2013,30,03dec2013,24.157158
2013,31,03dec2013,12.483471
2013,32,03dec2013,40.788525
2013,33,03dec2013,25.543447
2013,34,03dec2013,10.579566
2013,35,03dec2013,39.41563
2013,36,03dec2013,13.100626
2013,37,03dec2013,27.630753
2013,38,03dec2013,24.411531
2013,39,03dec2013,13.987022
2013,40,03dec2013,29.108742
2013,41,03dec2013,24.338642
2013,42,03dec2013,11.763074
2013,44,03dec2013,25.318687
2013,45,03dec2013,30.435324
2013,46,03dec2013,19.825674
2013,47,03dec2013,22.447113
2013,48,03dec2013,31.741663
2013,49,03dec2013,38.261772
2013,50,03dec2013,25.120649
2013,51,03dec2013,26.933382
2013,53,03dec2013,22.635382
2013,54,03dec2013,30.325577
2013,55,03dec2013,18.780218
2013,56,03dec2013,33.072605
2013,1,04dec2013,24.192675
2013,4,04dec2013,36.757484
2013,5,04dec2013,28.170822
2013,6,04dec2013,32.373333
2013,8,04dec2013,26.623652
2013,9,04dec2013,13.532944
2013,10,04dec2013,16.262295
2013,11,04dec2013,11.435892
2013,12,04dec2013,31.776072
2013,13,04dec2013,22.712164
2013,16,04dec2013,23.211515
2013,17,04dec2013,14.649997
2013,18,04dec2013,21.396784
2013,19,04dec2013,19.4018
2013,20,04dec2013,24.659803
2013,21,04dec2013,27.922638
2013,22,04dec2013,25.829926
2013,23,04dec2013,27.186047
2013,24,04dec2013,14.864289
2013,25,04dec2013,22.507721
2013,26,04dec2013,18.932091
2013,27,04dec2013,24.409187
2013,28,04dec2013,27.793768
2013,29,04dec2013,26.105165
2013,30,04dec2013,28.173466
2013,31,04dec2013,26.942225
2013,32,04dec2013,36.826992
2013,33,04dec2013,27.511755
2013,34,04dec2013,7.8648596
2013,35,04dec2013,42.731251
2013,36,04dec2013,11.736238
2013,37,04dec2013,20.583275
2013,38,04dec2013,28.279467
2013,39,04dec2013,18.195839
2013,40,04dec2013,21.492519
2013,41,04dec2013,24.556507
2013,42,04dec2013,10.437553
2013,44,04dec2013,20.48403
2013,45,04dec2013,23.518702
2013,46,04dec2013,30.363392
2013,47,04dec2013,29.197618
2013,48,04dec2013,27.47164
2013,49,04dec2013,25.375755
2013,50,04dec2013,28.656933
2013,51,04dec2013,20.994322
2013,53,04dec2013,19.795328
2013,54,04dec2013,28.802088
2013,55,04dec2013,18.488796
2013,56,04dec2013,28.789019
2013,1,05dec2013,20.844465
2013,4,05dec2013,37.216454
2013,5,05dec2013,18.941875
2013,6,05dec2013,31.88913
2013,8,05dec2013,27.091614
2013,9,05dec2013,11.304255
2013,10,05dec2013,15.734957
2013,11,05dec2013,16.000711
2013,12,05dec2013,33.241364
2013,13,05dec2013,20.535465
2013,16,05dec2013,24.26074
2013,17,05dec2013,20.610228
2013,18,05dec2013,18.096672
2013,19,05dec2013,27.428463
2013,20,05dec2013,27.075083
2013,21,05dec2013,21.815475
2013,22,05dec2013,21.676693
2013,23,05dec2013,22.272499
2013,24,05dec2013,16.130564
2013,25,05dec2013,18.576483
2013,26,05dec2013,23.485054
2013,27,05dec2013,25.42251
2013,28,05dec2013,22.289173
2013,29,05dec2013,23.44903
2013,30,05dec2013,28.231133
2013,31,05dec2013,26.597246
2013,32,05dec2013,30.550442
2013,33,05dec2013,11.968158
2013,34,05dec2013,11.047738
2013,35,05dec2013,36.479088
2013,36,05dec2013,13.891985
2013,37,05dec2013,20.589266
2013,38,05dec2013,26.378065
2013,39,05dec2013,18.806581
2013,40,05dec2013,26.599243
2013,41,05dec2013,24.638689
2013,42,05dec2013,12.737581
2013,44,05dec2013,26.591682
2013,45,05dec2013,21.8372
2013,46,05dec2013,29.477505
2013,47,05dec2013,20.658876
2013,48,05dec2013,19.849924
2013,49,05dec2013,24.637146
2013,50,05dec2013,23.077005
2013,51,05dec2013,19.412884
2013,53,05dec2013,22.085777
2013,54,05dec2013,24.027088
2013,55,05dec2013,25.219986
2013,56,05dec2013,28.172966
2013,1,06dec2013,17.09234
2013,4,06dec2013,36.995342
2013,5,06dec2013,25.666252
2013,6,06dec2013,33.705017
2013,8,06dec2013,23.272505
2013,9,06dec2013,26.047565
2013,10,06dec2013,25.702116
2013,11,06dec2013,22.919724
2013,12,06dec2013,30.179979
2013,13,06dec2013,24.931854
2013,16,06dec2013,28.800213
2013,17,06dec2013,19.157667
2013,18,06dec2013,20.781214
2013,19,06dec2013,24.599085
2013,20,06dec2013,26.881804
2013,21,06dec2013,18.201406
2013,22,06dec2013,20.848049
2013,23,06dec2013,26.852718
2013,24,06dec2013,24.958351
2013,25,06dec2013,28.331249
2013,26,06dec2013,27.812441
2013,27,06dec2013,21.758043
2013,28,06dec2013,17.829351
2013,29,06dec2013,23.167202
2013,30,06dec2013,27.772806
2013,31,06dec2013,26.364006
2013,32,06dec2013,30.98859
2013,33,06dec2013,28.989416
2013,34,06dec2013,23.614933
2013,35,06dec2013,35.165833
2013,36,06dec2013,25.192726
2013,37,06dec2013,32.029041
2013,38,06dec2013,24.409161
2013,39,06dec2013,23.74069
2013,40,06dec2013,26.108849
2013,41,06dec2013,28.400238
2013,42,06dec2013,25.992807
2013,44,06dec2013,29.202147
2013,45,06dec2013,30.316011
2013,46,06dec2013,28.007334
2013,47,06dec2013,15.062877
2013,48,06dec2013,22.857439
2013,49,06dec2013,25.710983
2013,50,06dec2013,30.512121
2013,51,06dec2013,24.295805
2013,53,06dec2013,29.49338
2013,54,06dec2013,20.323542
2013,55,06dec2013,25.705145
2013,56,06dec2013,28.568357
2013,1,07dec2013,11.106695
2013,4,07dec2013,38.628731
2013,5,07dec2013,28.277716
2013,6,07dec2013,31.40604
2013,8,07dec2013,20.238369
2013,9,07dec2013,30.26709
2013,10,07dec2013,28.262344
2013,11,07dec2013,28.64481
2013,12,07dec2013,31.726604
2013,13,07dec2013,13.46512
2013,16,07dec2013,29.559605
2013,17,07dec2013,23.023512
2013,18,07dec2013,27.805788
2013,19,07dec2013,24.851082
2013,20,07dec2013,25.772289
2013,21,07dec2013,24.989645
2013,22,07dec2013,15.225298
2013,23,07dec2013,33.97995
2013,24,07dec2013,29.623783
2013,25,07dec2013,30.858349
2013,26,07dec2013,31.360298
2013,27,07dec2013,21.029587
2013,28,07dec2013,15.973954
2013,29,07dec2013,26.207197
2013,30,07dec2013,28.040142
2013,31,07dec2013,23.898804
2013,32,07dec2013,39.252754
2013,33,07dec2013,33.40731
2013,34,07dec2013,26.285875
2013,35,07dec2013,31.629789
2013,36,07dec2013,27.165884
2013,37,07dec2013,23.793633
2013,38,07dec2013,23.01837
2013,39,07dec2013,29.180275
2013,40,07dec2013,24.929239
2013,41,07dec2013,29.676186
2013,42,07dec2013,28.789614
2013,44,07dec2013,31.173952
2013,45,07dec2013,20.747091
2013,46,07dec2013,26.665077
2013,47,07dec2013,20.641733
2013,48,07dec2013,21.83794
2013,49,07dec2013,32.324024
2013,50,07dec2013,35.205734
2013,51,07dec2013,27.639372
2013,53,07dec2013,30.143652
2013,54,07dec2013,27.133265
2013,55,07dec2013,25.146235
2013,56,07dec2013,28.970999
2013,1,08dec2013,12.219479
2013,4,08dec2013,39.6693
2013,5,08dec2013,22.38283
2013,6,08dec2013,31.674971
2013,8,08dec2013,24.914591
2013,9,08dec2013,28.337713
2013,10,08dec2013,26.885397
2013,11,08dec2013,21.315435
2013,12,08dec2013,34.599911
2013,13,08dec2013,15.249446
2013,16,08dec2013,30.157269
2013,17,08dec2013,23.459913
2013,18,08dec2013,26.036959
2013,19,08dec2013,23.590023
2013,20,08dec2013,23.348785
2013,21,08dec2013,22.843323
2013,22,08dec2013,8.0877857
2013,23,08dec2013,31.955708
2013,24,08dec2013,24.493368
2013,25,08dec2013,29.908367
2013,26,08dec2013,26.182743
2013,27,08dec2013,24.410019
2013,28,08dec2013,11.019382
2013,29,08dec2013,23.514599
2013,30,08dec2013,29.775215
2013,31,08dec2013,22.617104
2013,32,08dec2013,35.370708
2013,33,08dec2013,31.933718
2013,34,08dec2013,25.06296
2013,35,08dec2013,42.314201
2013,36,08dec2013,26.403893
2013,37,08dec2013,24.879383
2013,38,08dec2013,24.409138
2013,39,08dec2013,19.720413
2013,40,08dec2013,24.468233
2013,41,08dec2013,25.227055
2013,42,08dec2013,26.181156
2013,44,08dec2013,28.9837
2013,45,08dec2013,19.962173
2013,46,08dec2013,28.595915
2013,47,08dec2013,18.915142
2013,48,08dec2013,19.006624
2013,49,08dec2013,33.699272
2013,50,08dec2013,34.773121
2013,51,08dec2013,26.095781
2013,53,08dec2013,23.262772
2013,54,08dec2013,25.688631
2013,55,08dec2013,29.683844
2013,56,08dec2013,35.606544
2013,1,09dec2013,16.108646
2013,4,09dec2013,35.290913
2013,5,09dec2013,24.461737
2013,6,09dec2013,30.450647
2013,8,09dec2013,35.457703
2013,9,09dec2013,23.572039
2013,10,09dec2013,16.33997
2013,11,09dec2013,7.0784559
2013,12,09dec2013,36.269691
2013,13,09dec2013,13.723447
2013,16,09dec2013,26.953678
2013,17,09dec2013,21.93038
2013,18,09dec2013,23.876808
2013,19,09dec2013,26.097887
2013,20,09dec2013,28.04236
2013,21,09dec2013,22.957424
2013,22,09dec2013,12.777914
2013,23,09dec2013,30.916834
2013,24,09dec2013,11.372404
2013,25,09dec2013,27.008862
2013,26,09dec2013,24.939159
2013,27,09dec2013,24.169271
2013,28,09dec2013,17.895916
2013,29,09dec2013,22.810392
2013,30,09dec2013,30.144152
2013,31,09dec2013,29.588268
2013,32,09dec2013,36.232307
2013,33,09dec2013,29.876749
2013,34,09dec2013,15.177249
2013,35,09dec2013,39.249542
2013,36,09dec2013,20.73291
2013,37,09dec2013,13.141988
2013,38,09dec2013,27.116362
2013,39,09dec2013,23.591078
2013,40,09dec2013,24.072006
2013,41,09dec2013,19.3894
2013,42,09dec2013,18.013582
2013,44,09dec2013,25.948553
2013,45,09dec2013,12.652988
2013,46,09dec2013,34.393349
2013,47,09dec2013,21.491751
2013,48,09dec2013,18.596325
2013,49,09dec2013,30.551689
2013,50,09dec2013,33.678173
2013,51,09dec2013,15.540295
2013,53,09dec2013,16.523983
2013,54,09dec2013,24.279625
2013,55,09dec2013,25.24847
2013,56,09dec2013,39.401863
2013,1,10dec2013,26.329737
2013,4,10dec2013,33.878643
2013,5,10dec2013,30.728071
2013,6,10dec2013,25.9165
2013,8,10dec2013,39.497299
2013,9,10dec2013,22.779346
2013,10,10dec2013,24.802429
2013,11,10dec2013,24.315151
2013,12,10dec2013,33.777214
2013,13,10dec2013,28.57826
2013,16,10dec2013,26.878778
2013,17,10dec2013,28.373642
2013,18,10dec2013,27.243639
2013,19,10dec2013,31.576056
2013,20,10dec2013,26.516005
2013,21,10dec2013,29.825094
2013,22,10dec2013,27.400324
2013,23,10dec2013,29.154026
2013,24,10dec2013,26.861395
2013,25,10dec2013,26.12818
2013,26,10dec2013,27.549784
2013,27,10dec2013,23.530418
2013,28,10dec2013,29.944729
2013,29,10dec2013,28.546562
2013,30,10dec2013,31.778616
2013,31,10dec2013,29.204531
2013,32,10dec2013,28.509842
2013,33,10dec2013,31.606337
2013,34,10dec2013,20.658642
2013,35,10dec2013,34.64563
2013,36,10dec2013,22.095703
2013,37,10dec2013,26.479046
2013,38,10dec2013,27.864407
2013,39,10dec2013,28.256157
2013,40,10dec2013,26.463236
2013,41,10dec2013,16.283482
2013,42,10dec2013,28.099949
2013,44,10dec2013,23.666182
2013,45,10dec2013,29.174215
2013,46,10dec2013,32.904736
2013,47,10dec2013,31.922138
2013,48,10dec2013,26.619061
2013,49,10dec2013,25.69619
2013,50,10dec2013,33.648911
2013,51,10dec2013,26.263836
2013,53,10dec2013,16.139437
2013,54,10dec2013,34.828751
2013,55,10dec2013,28.263296
2013,56,10dec2013,41.147549
2013,1,11dec2013,26.855394
2013,4,11dec2013,31.36001
2013,5,11dec2013,31.751657
2013,6,11dec2013,24.268621
2013,8,11dec2013,29.976667
2013,9,11dec2013,25.184587
2013,10,11dec2013,29.380123
2013,11,11dec2013,23.107431
2013,12,11dec2013,34.359188
2013,13,11dec2013,27.04694
2013,16,11dec2013,26.534231
2013,17,11dec2013,25.414324
2013,18,11dec2013,27.863583
2013,19,11dec2013,25.559727
2013,20,11dec2013,29.432388
2013,21,11dec2013,32.75724
2013,22,11dec2013,25.012751
2013,23,11dec2013,29.085493
2013,24,11dec2013,26.252054
2013,25,11dec2013,27.070095
2013,26,11dec2013,27.143915
2013,27,11dec2013,23.455
2013,28,11dec2013,30.807388
2013,29,11dec2013,28.023937
2013,30,11dec2013,32.724415
2013,31,11dec2013,28.315611
2013,32,11dec2013,23.922773
2013,33,11dec2013,32.26133
2013,34,11dec2013,24.393446
2013,35,11dec2013,33.038322
2013,36,11dec2013,24.113342
2013,37,11dec2013,31.566858
2013,38,11dec2013,27.421465
2013,39,11dec2013,27.534384
2013,40,11dec2013,29.056337
2013,41,11dec2013,15.40283
2013,42,11dec2013,28.587971
2013,44,11dec2013,26.344967
2013,45,11dec2013,31.820148
2013,46,11dec2013,31.493412
2013,47,11dec2013,32.052826
2013,48,11dec2013,22.041067
2013,49,11dec2013,22.335848
2013,50,11dec2013,33.569645
2013,51,11dec2013,30.118727
2013,53,11dec2013,12.413396
2013,54,11dec2013,32.100983
2013,55,11dec2013,27.887962
2013,56,11dec2013,40.955471
2013,1,12dec2013,31.843796
2013,4,12dec2013,31.800119
2013,5,12dec2013,29.80702
2013,6,12dec2013,21.121929
2013,8,12dec2013,28.62072
2013,9,12dec2013,29.911459
2013,10,12dec2013,29.2633
2013,11,12dec2013,28.06361
2013,12,12dec2013,39.153194
2013,13,12dec2013,32.300564
2013,16,12dec2013,24.165491
2013,17,12dec2013,21.586439
2013,18,12dec2013,25.284773
2013,19,12dec2013,22.1712
2013,20,12dec2013,28.102953
2013,21,12dec2013,29.052786
2013,22,12dec2013,32.058411
2013,23,12dec2013,31.174816
2013,24,12dec2013,29.867233
2013,25,12dec2013,30.748974
2013,26,12dec2013,26.745781
2013,27,12dec2013,20.499311
2013,28,12dec2013,33.724876
2013,29,12dec2013,28.551441
2013,30,12dec2013,32.531998
2013,31,12dec2013,22.407787
2013,32,12dec2013,23.735758
2013,33,12dec2013,33.030144
2013,34,12dec2013,28.822166
2013,35,12dec2013,27.519205
2013,36,12dec2013,27.758802
2013,37,12dec2013,35.046402
2013,38,12dec2013,28.267849
2013,39,12dec2013,27.784548
2013,40,12dec2013,28.677771
2013,41,12dec2013,15.002347
2013,42,12dec2013,31.412329
2013,44,12dec2013,30.641953
2013,45,12dec2013,35.499165
2013,46,12dec2013,30.013884
2013,47,12dec2013,31.880754
2013,48,12dec2013,26.751501
2013,49,12dec2013,21.930262
