year,statefips,countyfips,month,ozone
2011,20,20149,1,33.445
2011,20,20151,1,33.419662
2011,20,20153,1,34.409946
2011,20,20155,1,31.805746
2011,20,20157,1,32.945618
2011,20,20159,1,32.499027
2011,20,20161,1,33.545128
2011,20,20163,1,34.021812
2011,20,20165,1,34.007095
2011,20,20167,1,33.362545
2011,20,20169,1,32.047928
2011,20,20171,1,34.198372
2011,20,20173,1,30.894526
2011,20,20175,1,32.337566
2011,20,20177,1,32.214333
2011,20,20179,1,34.906849
2011,20,20181,1,34.991749
2011,20,20183,1,33.416973
2011,20,20185,1,33.436684
2011,20,20187,1,34.42527
2011,20,20189,1,32.909889
2011,20,20191,1,33.33329
2011,20,20193,1,34.93029
2011,20,20195,1,34.987949
2011,20,20197,1,33.976086
2011,20,20199,1,35.236332
2011,20,20201,1,33.29842
2011,20,20203,1,34.618538
2011,20,20205,1,32.588207
2011,20,20207,1,33.030392
2011,20,20209,1,26.305201
2011,21,21001,1,33.030918
2011,21,21003,1,32.361538
2011,21,21005,1,29.991699
2011,21,21007,1,30.730261
2011,21,21009,1,31.823032
2011,21,21011,1,31.478085
2011,21,21013,1,38.363457
2011,21,21015,1,26.502367
2011,21,21017,1,30.701626
2011,21,21019,1,30.246286
2011,21,21021,1,31.461729
2011,21,21023,1,29.907736
2011,21,21025,1,34.176422
2011,21,21027,1,29.220804
2011,21,21029,1,27.462288
2011,21,21031,1,30.616772
2011,21,21033,1,30.901402
2011,21,21035,1,31.40239
2011,21,21037,1,25.585224
2011,21,21039,1,31.084251
2011,21,21041,1,27.8894
2011,21,21043,1,31.528263
2011,21,21045,1,32.84716
2011,21,21047,1,31.301842
2011,21,21049,1,30.839064
2011,21,21051,1,35.493309
2011,21,21053,1,35.407719
2011,21,21055,1,30.655853
2011,21,21057,1,34.444641
2011,21,21059,1,28.342531
2011,21,21061,1,30.75004
2011,21,21063,1,32.419876
2011,21,21065,1,32.778011
2011,21,21067,1,29.970835
2011,21,21069,1,30.88949
2011,21,21071,1,33.321789
2011,21,21073,1,29.856003
2011,21,21075,1,31.177231
2011,21,21077,1,28.080137
2011,21,21079,1,31.724163
2011,21,21081,1,29.240223
2011,21,21083,1,31.005322
2011,21,21085,1,30.113405
2011,21,21087,1,31.819387
2011,21,21089,1,30.227736
2011,21,21091,1,28.467556
2011,21,21093,1,29.194187
2011,21,21095,1,38.021427
2011,21,21097,1,30.567722
2011,21,21099,1,30.892698
2011,21,21101,1,28.425917
2011,21,21103,1,28.797558
2011,21,21105,1,31.302269
2011,21,21107,1,30.185934
2011,21,21109,1,34.078354
2011,21,21111,1,25.730755
2011,21,21113,1,30.549448
2011,21,21115,1,32.717796
2011,21,21117,1,25.67453
2011,21,21119,1,34.538841
2011,21,21121,1,36.454456
2011,21,21123,1,30.387541
2011,21,21125,1,34.725483
2011,21,21127,1,32.261734
2011,21,21129,1,33.538128
2011,21,21131,1,36.382328
2011,21,21133,1,36.347694
2011,21,21135,1,30.745087
2011,21,21137,1,32.414951
2011,21,21139,1,30.486862
2011,21,21141,1,31.593212
2011,21,21143,1,30.81329
2011,21,21145,1,30.014372
2011,21,21147,1,37.003834
2011,21,21149,1,29.494072
2011,21,21151,1,31.700447
2011,21,21153,1,33.514568
2011,21,21155,1,31.291815
2011,21,21157,1,30.506121
2011,21,21159,1,32.781128
2011,21,21161,1,30.167759
2011,21,21163,1,28.773766
2011,21,21165,1,32.580688
2011,21,21167,1,30.801743
2011,21,21169,1,32.677483
2011,21,21171,1,33.808002
2011,21,21173,1,31.457993
2011,21,21175,1,32.94434
2011,21,21177,1,30.2439
2011,21,21179,1,29.918737
2011,21,21181,1,30.875877
2011,21,21183,1,29.692019
2011,21,21185,1,27.363483
2011,21,21187,1,29.447811
2011,21,21189,1,34.309937
2011,21,21191,1,29.587929
2011,21,21193,1,35.353828
2011,21,21195,1,33.898392
2011,21,21197,1,32.340031
2011,21,21199,1,34.442795
2011,21,21201,1,30.513205
2011,21,21203,1,33.540249
2011,21,21205,1,31.904928
2011,21,21207,1,34.032173
2011,21,21209,1,30.166557
2011,21,21211,1,28.805359
2011,21,21213,1,31.765221
2011,21,21215,1,28.760786
2011,21,21217,1,31.868053
2011,21,21219,1,31.436884
2011,21,21221,1,31.655243
2011,21,21223,1,27.717064
2011,21,21225,1,29.855122
2011,21,21227,1,30.932777
2011,21,21229,1,30.686644
2011,21,21231,1,35.862297
2011,21,21233,1,29.959923
2011,21,21235,1,36.541588
2011,21,21237,1,33.232227
2011,21,21239,1,30.056929
2011,22,22001,1,37.217552
2011,22,22003,1,36.742306
2011,22,22005,1,36.09164
2011,22,22007,1,38.168919
2011,22,22009,1,35.874729
2011,22,22011,1,36.917816
2011,22,22013,1,33.460903
2011,22,22015,1,31.602364
2011,22,22017,1,31.215038
2011,22,22019,1,36.03735
2011,22,22021,1,34.530155
2011,22,22023,1,38.035149
2011,22,22025,1,35.428173
2011,22,22027,1,34.023411
2011,22,22029,1,35.471516
2011,22,22031,1,33.419544
2011,22,22033,1,34.02071
2011,22,22035,1,32.650436
2011,22,22037,1,37.558872
2011,22,22039,1,36.068012
2011,22,22041,1,33.850086
2011,22,22043,1,35.060963
2011,22,22045,1,39.980579
2011,22,22047,1,36.19714
2011,22,22049,1,33.90134
2011,22,22051,1,34.797615
2011,22,22053,1,37.435528
2011,22,22055,1,37.038582
2011,22,22057,1,38.062096
2011,22,22059,1,35.53476
2011,22,22061,1,33.329311
2011,22,22063,1,36.960026
2011,22,22065,1,32.315689
2011,22,22067,1,32.164974
2011,22,22069,1,34.055988
2011,22,22071,1,34.672771
2011,22,22073,1,31.767546
2011,22,22075,1,39.444687
2011,22,22077,1,36.076488
2011,22,22079,1,35.097771
2011,22,22081,1,33.352379
2011,22,22083,1,32.57645
2011,22,22085,1,36.018456
2011,22,22087,1,36.212921
2011,22,22089,1,35.530399
2011,22,22091,1,37.892319
2011,22,22093,1,36.751385
2011,22,22095,1,36.325813
2011,22,22097,1,35.893955
2011,22,22099,1,37.927551
2011,22,22101,1,39.241703
2011,22,22103,1,36.949299
2011,22,22105,1,37.583523
2011,22,22107,1,34.402905
2011,22,22109,1,38.065807
2011,22,22111,1,32.689373
2011,22,22113,1,39.299232
2011,22,22115,1,36.963818
2011,22,22117,1,37.187176
2011,22,22119,1,33.58075
2011,22,22121,1,33.723648
2011,22,22123,1,32.742825
2011,22,22125,1,37.335087
2011,22,22127,1,34.503174
2011,23,23001,1,33.334129
2011,23,23003,1,32.860313
2011,23,23005,1,31.354078
2011,23,23007,1,36.346718
2011,23,23009,1,35.771614
2011,23,23011,1,33.771545
2011,23,23013,1,35.156628
2011,23,23015,1,33.723316
2011,23,23017,1,36.2826
2011,23,23019,1,34.010853
2011,23,23021,1,34.54771
2011,23,23023,1,32.756023
2011,23,23025,1,34.859161
2011,23,23027,1,34.575977
2011,23,23029,1,34.619698
2011,23,23031,1,31.515676
2011,24,24001,1,34.136776
2011,24,24003,1,27.126793
2011,24,24005,1,27.294748
2011,24,24009,1,29.971663
2011,24,24011,1,30.097494
2011,24,24013,1,30.666159
2011,24,24015,1,29.150476
2011,24,24017,1,29.626604
2011,24,24019,1,30.345676
2011,24,24021,1,30.745783
2011,24,24023,1,35.126804
2011,24,24025,1,29.065422
2011,24,24027,1,27.379004
2011,24,24029,1,29.838692
2011,24,24031,1,27.479589
2011,24,24033,1,26.590958
2011,24,24035,1,29.679041
2011,24,24037,1,30.647306
2011,24,24039,1,31.808298
2011,24,24041,1,29.96224
2011,24,24043,1,31.364132
2011,24,24045,1,31.075897
2011,24,24047,1,32.541492
2011,24,24510,1,26.161358
2011,25,25001,1,32.830467
2011,25,25003,1,34.12989
2011,25,25005,1,30.521461
2011,25,25007,1,33.807137
2011,25,25009,1,30.013025
2011,25,25011,1,32.801903
2011,25,25013,1,31.251177
2011,25,25015,1,32.548805
2011,25,25017,1,28.434875
2011,25,25019,1,35.433002
2011,25,25021,1,27.422842
2011,25,25023,1,29.649607
2011,25,25025,1,25.865047
2011,25,25027,1,32.066589
2011,26,26001,1,32.946251
2011,26,26003,1,35.059219
2011,26,26005,1,31.57645
2011,26,26007,1,32.370655
2011,26,26009,1,33.846603
2011,26,26011,1,32.741234
2011,26,26013,1,35.528519
2011,26,26015,1,31.06336
2011,26,26017,1,31.554306
2011,26,26019,1,35.543293
2011,26,26021,1,30.313229
2011,26,26023,1,30.218487
2011,26,26025,1,30.142159
2011,26,26027,1,29.68759
2011,26,26029,1,34.039749
2011,26,26031,1,33.135628
2011,26,26033,1,31.7444
2011,26,26035,1,33.610676
2011,26,26037,1,31.246706
2011,26,26039,1,32.807182
2011,26,26041,1,33.991936
2011,26,26043,1,35.094307
2011,26,26045,1,30.802034
2011,26,26047,1,33.731956
2011,26,26049,1,30.208052
2011,26,26051,1,32.948635
2011,26,26053,1,35.92395
2011,26,26055,1,34.36594
2011,26,26057,1,32.605911
2011,26,26059,1,30.483625
2011,26,26061,1,35.560112
2011,26,26063,1,33.625179
2011,26,26065,1,30.258284
2011,26,26067,1,31.855778
2011,26,26069,1,32.913132
2011,26,26071,1,35.956196
2011,26,26073,1,33.152512
2011,26,26075,1,30.320261
2011,26,26077,1,29.991447
2011,26,26079,1,33.485703
2011,26,26081,1,29.51895
2011,26,26083,1,35.581184
2011,26,26085,1,33.992535
2011,26,26087,1,31.150326
2011,26,26089,1,35.835178
2011,26,26091,1,30.224226
2011,26,26093,1,30.06715
2011,26,26095,1,33.369019
2011,26,26097,1,33.629971
2011,26,26099,1,25.248755
2011,26,26101,1,35.068787
2011,26,26103,1,34.908504
2011,26,26105,1,34.738342
2011,26,26107,1,33.360188
2011,26,26109,1,34.698032
2011,26,26111,1,32.257053
2011,26,26113,1,34.38258
2011,26,26115,1,28.132889
2011,26,26117,1,32.657219
2011,26,26119,1,31.812004
2011,26,26121,1,32.635113
2011,26,26123,1,33.016941
2011,26,26125,1,26.346609
2011,26,26127,1,34.252403
2011,26,26129,1,32.493279
2011,26,26131,1,35.9716
2011,26,26133,1,34.073994
2011,26,26135,1,32.277283
2011,26,26137,1,32.211559
2011,26,26139,1,31.498266
2011,26,26141,1,33.546619
2011,26,26143,1,33.220745
2011,26,26145,1,31.423664
2011,26,26147,1,30.252172
2011,26,26149,1,29.983507
2011,26,26151,1,32.970295
2011,26,26153,1,34.110909
2011,26,26155,1,31.732975
2011,26,26157,1,32.15332
2011,26,26159,1,31.229633
2011,26,26161,1,28.35751
2011,26,26163,1,23.872198
2011,26,26165,1,34.440109
2011,27,27001,1,33.055977
2011,27,27003,1,29.79015
2011,27,27005,1,32.470036
2011,27,27007,1,32.121723
2011,27,27009,1,32.967785
2011,27,27011,1,32.994381
2011,27,27013,1,33.295391
2011,27,27015,1,34.16375
2011,27,27017,1,33.031311
2011,27,27019,1,31.880327
2011,27,27021,1,32.298443
2011,27,27023,1,33.763313
2011,27,27025,1,33.609921
2011,27,27027,1,30.52136
2011,27,27029,1,32.207741
2011,27,27031,1,34.597946
2011,27,27033,1,35.1064
2011,27,27035,1,32.269512
2011,27,27037,1,28.865801
2011,27,27039,1,33.509598
2011,27,27041,1,33.076599
2011,27,27043,1,34.015491
2011,27,27045,1,33.351574
2011,27,27047,1,33.449295
2011,27,27049,1,33.129807
2011,27,27051,1,32.208092
2011,27,27053,1,27.027603
2011,27,27055,1,32.78717
2011,27,27057,1,32.314156
2011,27,27059,1,33.496353
2011,27,27061,1,33.156506
2011,27,27063,1,34.842186
2011,27,27065,1,33.80785
2011,27,27067,1,34.022766
2011,27,27069,1,29.120481
2011,27,27071,1,33.580631
2011,27,27073,1,33.903805
2011,27,27075,1,34.779381
2011,27,27077,1,31.344414
2011,27,27079,1,33.670113
2011,27,27081,1,36.061619
2011,27,27083,1,35.105465
2011,27,27085,1,34.458244
2011,27,27087,1,32.217972
2011,27,27089,1,29.798923
2011,27,27091,1,34.49931
2011,27,27093,1,34.613052
2011,27,27095,1,33.454914
2011,27,27097,1,33.134838
2011,27,27099,1,33.074669
2011,27,27101,1,35.757118
2011,27,27103,1,33.446426
2011,27,27105,1,35.376549
2011,27,27107,1,30.96665
2011,27,27109,1,32.641171
2011,27,27111,1,32.339806
2011,27,27113,1,30.598017
2011,27,27115,1,33.959557
2011,27,27117,1,36.264286
2011,27,27119,1,30.191645
2011,27,27121,1,33.355648
2011,27,27123,1,26.732304
2011,27,27125,1,30.779697
2011,27,27127,1,34.601334
2011,27,27129,1,34.362255
2011,27,27131,1,33.119617
2011,27,27133,1,35.9669
2011,27,27135,1,30.050745
2011,27,27137,1,32.623394
2011,27,27139,1,30.678379
2011,27,27141,1,32.794151
2011,27,27143,1,34.293903
2011,27,27145,1,33.207462
2011,27,27147,1,33.143509
2011,27,27149,1,32.540676
2011,27,27151,1,33.137585
2011,27,27153,1,33.267754
2011,27,27155,1,32.302231
2011,27,27157,1,33.092457
2011,27,27159,1,32.424671
2011,27,27161,1,33.515408
2011,27,27163,1,30.212347
2011,27,27165,1,34.417614
2011,27,27167,1,32.040043
2011,27,27169,1,33.203804
2011,27,27171,1,33.331589
2011,27,27173,1,34.61742
2011,28,28001,1,35.995262
2011,28,28003,1,33.145515
2011,28,28005,1,37.303638
2011,28,28007,1,34.860802
2011,28,28009,1,33.423
2011,28,28011,1,33.150558
2011,28,28013,1,35.109653
2011,28,28015,1,34.619976
2011,28,28017,1,34.481537
2011,28,28019,1,35.700005
2011,28,28021,1,35.430878
2011,28,28023,1,35.394596
2011,28,28025,1,34.332787
2011,28,28027,1,33.43988
2011,28,28029,1,35.375671
2011,28,28031,1,35.481346
2011,28,28033,1,29.94891
2011,28,28035,1,35.825722
2011,28,28037,1,36.547123
2011,28,28039,1,37.082623
2011,28,28041,1,36.797447
2011,28,28043,1,34.71788
2011,28,28045,1,37.423145
2011,28,28047,1,36.974751
2011,28,28049,1,32.377682
2011,28,28051,1,33.971737
2011,28,28053,1,32.998356
2011,28,28055,1,32.790775
2011,28,28057,1,34.051342
2011,28,28059,1,37.498867
2011,28,28061,1,35.024052
2011,28,28063,1,36.339752
2011,28,28065,1,35.926296
2011,28,28067,1,35.212143
2011,28,28069,1,35.096298
2011,28,28071,1,34.173355
2011,28,28073,1,36.147942
2011,28,28075,1,34.819527
2011,28,28077,1,36.12392
2011,28,28079,1,34.630192
2011,28,28081,1,33.664169
2011,28,28083,1,33.59304
2011,28,28085,1,36.221855
2011,28,28087,1,34.20982
2011,28,28089,1,32.648682
2011,28,28091,1,36.716305
2011,28,28093,1,32.816643
2011,28,28095,1,34.062111
2011,28,28097,1,35.172123
2011,28,28099,1,35.148453
2011,28,28101,1,35.017509
2011,28,28103,1,34.650364
2011,28,28105,1,34.935459
2011,28,28107,1,33.456669
2011,28,28109,1,36.794952
2011,28,28111,1,36.495056
2011,28,28113,1,36.829945
2011,28,28115,1,34.337353
2011,28,28117,1,33.758511
2011,28,28119,1,33.607998
2011,28,28121,1,32.945671
2011,28,28123,1,34.554123
2011,28,28125,1,32.967678
2011,28,28127,1,35.252052
2011,28,28129,1,35.085026
2011,28,28131,1,36.784363
2011,28,28133,1,33.049999
2011,28,28135,1,34.089851
2011,28,28137,1,32.580067
2011,28,28139,1,33.499985
2011,28,28141,1,33.713024
2011,28,28143,1,32.636852
2011,28,28145,1,34.011856
2011,28,28147,1,37.159897
2011,28,28149,1,33.346222
2011,28,28151,1,32.512249
2011,28,28153,1,36.155849
2011,28,28155,1,35.603542
2011,28,28157,1,37.579117
2011,28,28159,1,35.436676
2011,28,28161,1,34.624996
2011,28,28163,1,33.501862
2011,29,29001,1,32.095852
2011,29,29003,1,31.456526
2011,29,29005,1,31.560696
2011,29,29007,1,31.870367
2011,29,29009,1,33.709591
2011,29,29011,1,32.565205
2011,29,29013,1,32.004269
2011,29,29015,1,31.698984
2011,29,29017,1,31.266418
2011,29,29019,1,30.173161
2011,29,29021,1,30.982952
2011,29,29023,1,30.827436
2011,29,29025,1,31.420698
2011,29,29027,1,30.764006
2011,29,29029,1,31.701063
2011,29,29031,1,29.917551
2011,29,29033,1,31.296503
2011,29,29035,1,31.336252
2011,29,29037,1,30.361797
2011,29,29039,1,31.925726
2011,29,29041,1,31.375017
2011,29,29043,1,31.755703
2011,29,29045,1,32.058277
2011,29,29047,1,27.367069
2011,29,29049,1,31.064589
2011,29,29051,1,30.51506
2011,29,29053,1,31.031422
2011,29,29055,1,31.622925
2011,29,29057,1,32.270065
2011,29,29059,1,31.997252
2011,29,29061,1,31.325642
2011,29,29063,1,31.467972
2011,29,29065,1,32.302223
2011,29,29067,1,31.624123
2011,29,29069,1,31.016371
2011,29,29071,1,30.770321
2011,29,29073,1,31.368214
2011,29,29075,1,31.555017
2011,29,29077,1,31.090349
2011,29,29079,1,31.326654
2011,29,29081,1,31.289328
2011,29,29083,1,31.464937
2011,29,29085,1,32.038231
2011,29,29087,1,31.529991
2011,29,29089,1,31.047539
2011,29,29091,1,30.70569
2011,29,29093,1,32.080448
2011,29,29095,1,26.59618
2011,29,29097,1,32.706207
2011,29,29099,1,28.880306
2011,29,29101,1,31.206011
2011,29,29103,1,32.217499
2011,29,29105,1,31.842594
2011,29,29107,1,30.7953
2011,29,29109,1,32.997608
2011,29,29111,1,32.158512
2011,29,29113,1,31.494738
2011,29,29115,1,31.518589
2011,29,29117,1,31.486609
2011,29,29119,1,34.009472
2011,29,29121,1,31.705236
2011,29,29123,1,31.793394
2011,29,29125,1,31.528168
2011,29,29127,1,32.091984
2011,29,29129,1,31.330795
2011,29,29131,1,31.438723
2011,29,29133,1,30.865353
2011,29,29135,1,31.219677
2011,29,29137,1,31.915236
2011,29,29139,1,31.679504
2011,29,29141,1,31.718409
2011,29,29143,1,30.873312
2011,29,29145,1,33.396297
2011,29,29147,1,31.857347
2011,29,29149,1,30.413855
2011,29,29151,1,31.021589
2011,29,29153,1,30.765987
2011,29,29155,1,31.021103
2011,29,29157,1,30.126606
2011,29,29159,1,31.244555
2011,29,29161,1,31.625587
2011,29,29163,1,32.205498
2011,29,29165,1,27.919949
2011,29,29167,1,31.94278
2011,29,29169,1,31.944611
2011,29,29171,1,31.678785
2011,29,29173,1,32.247894
2011,29,29175,1,31.214493
2011,29,29177,1,30.664209
2011,29,29179,1,31.842489
2011,29,29181,1,30.846155
2011,29,29183,1,28.351492
2011,29,29185,1,31.794733
2011,29,29186,1,30.257872
2011,29,29187,1,31.474421
2011,29,29189,1,25.726814
2011,29,29195,1,31.062937
2011,29,29197,1,32.125977
2011,29,29199,1,32.191498
2011,29,29201,1,30.370413
2011,29,29203,1,31.616875
2011,29,29205,1,32.116009
2011,29,29207,1,30.977943
2011,29,29209,1,32.677219
2011,29,29211,1,31.657595
2011,29,29213,1,32.009243
2011,29,29215,1,32.254345
2011,29,29217,1,32.194653
2011,29,29219,1,31.047363
2011,29,29221,1,31.838856
2011,29,29223,1,31.604551
2011,29,29225,1,31.970667
2011,29,29227,1,31.890915
2011,29,29229,1,32.100349
2011,29,29510,1,24.477053
2011,30,30001,1,36.849403
2011,30,30003,1,36.277229
2011,30,30005,1,32.000031
2011,30,30007,1,35.565895
2011,30,30009,1,39.092842
2011,30,30011,1,37.124447
2011,30,30013,1,33.927376
2011,30,30015,1,31.779873
2011,30,30017,1,32.853043
2011,30,30019,1,31.505714
2011,30,30021,1,34.068745
2011,30,30023,1,34.965446
2011,30,30025,1,36.078682
2011,30,30027,1,35.783745
2011,30,30029,1,29.006527
2011,30,30031,1,37.774971
2011,30,30033,1,32.366009
2011,30,30035,1,32.119652
2011,30,30037,1,35.792404
2011,30,30039,1,31.962833
2011,30,30041,1,30.316694
2011,30,30043,1,36.871304
2011,30,30045,1,38.45969
2011,30,30047,1,28.294746
2011,30,30049,1,35.810154
2011,30,30051,1,30.307301
2011,30,30053,1,29.881989
2011,30,30055,1,32.460495
2011,30,30057,1,38.570984
2011,30,30059,1,37.107182
2011,30,30061,1,28.673895
2011,30,30063,1,24.984938
2011,30,30065,1,34.50272
2011,30,30067,1,39.40794
2011,30,30069,1,32.484215
2011,30,30071,1,30.14139
2011,30,30073,1,31.960846
2011,30,30075,1,37.469608
2011,30,30077,1,32.583435
2011,30,30079,1,33.275372
2011,30,30081,1,30.241137
2011,30,30083,1,34.906548
2011,30,30085,1,32.172638
2011,30,30087,1,34.990528
2011,30,30089,1,28.561815
2011,30,30091,1,32.242237
2011,30,30093,1,35.616199
2011,30,30095,1,38.844589
2011,30,30097,1,39.189472
2011,30,30099,1,33.51849
2011,30,30101,1,30.278183
2011,30,30103,1,32.978909
2011,30,30105,1,29.356474
2011,30,30107,1,37.453053
2011,30,30109,1,35.386597
2011,30,30111,1,34.949608
2011,31,31001,1,32.806255
2011,31,31003,1,34.961132
2011,31,31005,1,34.066998
2011,31,31007,1,36.899181
2011,31,31009,1,32.940422
2011,31,31011,1,34.212429
2011,31,31013,1,35.351303
2011,31,31015,1,34.223343
2011,31,31017,1,33.542423
2011,31,31019,1,33.115738
2011,31,31021,1,33.250984
2011,31,31023,1,33.443008
2011,31,31025,1,31.411915
2011,31,31027,1,35.477165
2011,31,31029,1,34.135757
2011,31,31031,1,33.594334
2011,31,31033,1,34.865047
2011,31,31035,1,32.783142
2011,31,31037,1,33.779896
2011,31,31039,1,34.204292
2011,31,31041,1,33.371422
2011,31,31043,1,33.242825
2011,31,31045,1,35.278263
2011,31,31047,1,32.96788
2011,31,31049,1,33.934998
2011,31,31051,1,34.787579
2011,31,31053,1,32.610523
2011,31,31055,1,30.02372
2011,31,31057,1,34.476582
2011,31,31059,1,33.205376
2011,31,31061,1,33.734276
2011,31,31063,1,33.317802
2011,31,31065,1,33.32753
2011,31,31067,1,32.441715
2011,31,31069,1,34.400925
2011,31,31071,1,33.572033
2011,31,31073,1,33.344273
2011,31,31075,1,33.874367
2011,31,31077,1,33.848343
2011,31,31079,1,32.113346
2011,31,31081,1,32.367077
2011,31,31083,1,33.462906
2011,31,31085,1,33.690304
2011,31,31087,1,33.643913
2011,31,31089,1,34.518364
2011,31,31091,1,33.214245
2011,31,31093,1,32.893608
2011,31,31095,1,32.637466
2011,31,31097,1,32.51992
2011,31,31099,1,33.565453
2011,31,31101,1,32.624462
2011,31,31103,1,33.496719
2011,31,31105,1,36.25713
2011,31,31107,1,35.812508
2011,31,31109,1,30.891886
2011,31,31111,1,31.84557
2011,31,31113,1,33.766655
2011,31,31115,1,33.149403
2011,31,31117,1,33.259964
2011,31,31119,1,34.454746
2011,31,31121,1,32.686218
2011,31,31123,1,34.327904
2011,31,31125,1,33.619431
2011,31,31127,1,32.083626
2011,31,31129,1,33.198631
2011,31,31131,1,32.054111
2011,31,31133,1,32.884594
2011,31,31135,1,33.617535
2011,31,31137,1,33.540119
2011,31,31139,1,34.990078
2011,31,31141,1,33.52264
2011,31,31143,1,33.322441
2011,31,31145,1,33.32896
2011,31,31147,1,31.983648
2011,31,31149,1,33.730534
