year,statefips,date1,pm
2014,6,25feb2014,14.24617
2014,8,25feb2014,9.4198236
2014,9,25feb2014,8.2116842
2014,10,25feb2014,11.512778
2014,11,25feb2014,6.0599709
2014,12,25feb2014,9.1688442
2014,13,25feb2014,10.965992
2014,16,25feb2014,8.3664055
2014,17,25feb2014,8.2245359
2014,18,25feb2014,7.4586825
2014,19,25feb2014,7.5815907
2014,20,25feb2014,9.0890999
2014,21,25feb2014,5.7987652
2014,22,25feb2014,13.0246
2014,23,25feb2014,6.7703228
2014,24,25feb2014,7.0325956
2014,25,25feb2014,5.761148
2014,26,25feb2014,7.8291683
2014,27,25feb2014,6.8464589
2014,28,25feb2014,10.432262
2014,29,25feb2014,7.0105629
2014,30,25feb2014,6.8165336
2014,31,25feb2014,6.9667392
2014,32,25feb2014,9.5848703
2014,33,25feb2014,4.9917617
2014,34,25feb2014,9.9560404
2014,35,25feb2014,5.3241057
2014,36,25feb2014,8.4584999
2014,37,25feb2014,6.5753727
2014,38,25feb2014,5.7516346
2014,39,25feb2014,8.4935856
2014,40,25feb2014,11.944707
2014,41,25feb2014,5.5102649
2014,42,25feb2014,10.998089
2014,44,25feb2014,6.5068355
2014,45,25feb2014,10.862293
2014,46,25feb2014,6.8997746
2014,47,25feb2014,6.2134933
2014,48,25feb2014,12.938997
2014,49,25feb2014,4.394412
2014,50,25feb2014,4.9282131
2014,51,25feb2014,5.1191382
2014,53,25feb2014,6.0185857
2014,54,25feb2014,5.2145615
2014,55,25feb2014,7.7673254
2014,56,25feb2014,4.9392395
2014,1,26feb2014,9.3126173
2014,4,26feb2014,9.3714933
2014,5,26feb2014,9.6378918
2014,6,26feb2014,7.9316444
2014,8,26feb2014,12.80822
2014,9,26feb2014,13.674625
2014,10,26feb2014,14.746861
2014,11,26feb2014,9.4036455
2014,12,26feb2014,8.2540741
2014,13,26feb2014,10.918012
2014,16,26feb2014,9.6894741
2014,17,26feb2014,9.5105009
2014,18,26feb2014,9.9011717
2014,19,26feb2014,8.3676491
2014,20,26feb2014,6.9290652
2014,21,26feb2014,9.0621672
2014,22,26feb2014,7.2755084
2014,23,26feb2014,10.952584
2014,24,26feb2014,10.171177
2014,25,26feb2014,9.3373861
2014,26,26feb2014,8.4429922
2014,27,26feb2014,6.0945587
2014,28,26feb2014,7.9120669
2014,29,26feb2014,7.6712232
2014,30,26feb2014,8.784358
2014,31,26feb2014,8.2562723
2014,32,26feb2014,8.1581287
2014,33,26feb2014,9.2238092
2014,34,26feb2014,13.43047
2014,35,26feb2014,8.1660681
2014,36,26feb2014,11.510354
2014,37,26feb2014,8.814908
2014,38,26feb2014,5.2251596
2014,39,26feb2014,10.501992
2014,40,26feb2014,7.6202974
2014,41,26feb2014,10.000463
2014,42,26feb2014,12.647694
2014,44,26feb2014,7.8314929
2014,45,26feb2014,10.391342
2014,46,26feb2014,6.9176693
2014,47,26feb2014,8.2512341
2014,48,26feb2014,8.9811039
2014,49,26feb2014,5.813251
2014,50,26feb2014,6.3267813
2014,51,26feb2014,8.5046787
2014,53,26feb2014,8.6995831
2014,54,26feb2014,8.9978132
2014,55,26feb2014,8.405055
2014,56,26feb2014,3.9133806
2014,1,27feb2014,8.8602571
2014,4,27feb2014,6.9501762
2014,5,27feb2014,11.290805
2014,6,27feb2014,4.537487
2014,8,27feb2014,9.6268845
2014,9,27feb2014,12.534241
2014,10,27feb2014,10.997384
2014,11,27feb2014,10.137106
2014,12,27feb2014,7.5434074
2014,13,27feb2014,8.9226685
2014,16,27feb2014,9.9690561
2014,17,27feb2014,8.416646
2014,18,27feb2014,8.5000515
2014,19,27feb2014,6.4823875
2014,20,27feb2014,8.0329485
2014,21,27feb2014,10.030173
2014,22,27feb2014,7.0996361
2014,23,27feb2014,12.724313
2014,24,27feb2014,10.53088
2014,25,27feb2014,10.609141
2014,26,27feb2014,7.2229867
2014,27,27feb2014,6.8909278
2014,28,27feb2014,8.4467344
2014,29,27feb2014,7.7943306
2014,30,27feb2014,11.439227
2014,31,27feb2014,7.1250839
2014,32,27feb2014,3.3851371
2014,33,27feb2014,11.286143
2014,34,27feb2014,12.414276
2014,35,27feb2014,6.2890444
2014,36,27feb2014,11.032832
2014,37,27feb2014,9.3758383
2014,38,27feb2014,4.8737178
2014,39,27feb2014,9.2871284
2014,40,27feb2014,10.080713
2014,41,27feb2014,10.651675
2014,42,27feb2014,13.02433
2014,44,27feb2014,8.5903444
2014,45,27feb2014,9.2131109
2014,46,27feb2014,5.9115477
2014,47,27feb2014,9.1988029
2014,48,27feb2014,10.432487
2014,49,27feb2014,4.4244928
2014,50,27feb2014,8.4291592
2014,51,27feb2014,8.8649349
2014,53,27feb2014,10.859335
2014,54,27feb2014,8.9284582
2014,55,27feb2014,6.5834956
2014,56,27feb2014,4.5674024
2014,1,28feb2014,10.505342
2014,4,28feb2014,4.697659
2014,5,28feb2014,10.203001
2014,6,28feb2014,3.4011874
2014,8,28feb2014,6.8951721
2014,9,28feb2014,7.6331415
2014,10,28feb2014,7.4207754
2014,11,28feb2014,7.3541265
2014,12,28feb2014,8.6458168
2014,13,28feb2014,11.119235
2014,16,28feb2014,6.8976774
2014,17,28feb2014,13.191419
2014,18,28feb2014,10.801737
2014,19,28feb2014,11.617901
2014,20,28feb2014,14.22694
2014,21,28feb2014,8.4237337
2014,22,28feb2014,7.5618911
2014,23,28feb2014,10.222217
2014,24,28feb2014,7.1138997
2014,25,28feb2014,6.7417779
2014,26,28feb2014,10.70317
2014,27,28feb2014,10.087847
2014,28,28feb2014,9.2148094
2014,29,28feb2014,13.007862
2014,30,28feb2014,6.0483408
2014,31,28feb2014,9.2638845
2014,32,28feb2014,5.3858805
2014,33,28feb2014,6.8339
2014,34,28feb2014,7.2511892
2014,35,28feb2014,4.0029263
2014,36,28feb2014,7.6217699
2014,37,28feb2014,11.984733
2014,38,28feb2014,5.4493809
2014,39,28feb2014,10.19607
2014,40,28feb2014,12.798919
2014,41,28feb2014,7.6869397
2014,42,28feb2014,9.1985741
2014,44,28feb2014,6.4554176
2014,45,28feb2014,10.924785
2014,46,28feb2014,7.8783026
2014,47,28feb2014,9.3878431
2014,48,28feb2014,8.3224783
2014,49,28feb2014,2.8240712
2014,50,28feb2014,5.4386778
2014,51,28feb2014,7.7044225
2014,53,28feb2014,8.4580269
2014,54,28feb2014,8.3345289
2014,55,28feb2014,13.581088
2014,56,28feb2014,4.234004
2014,1,01mar2014,18.161921
2014,4,01mar2014,3.5355194
2014,5,01mar2014,14.337773
2014,6,01mar2014,4.6576047
2014,8,01mar2014,8.2907171
2014,9,01mar2014,17.874769
2014,10,01mar2014,14.260861
2014,11,01mar2014,14.267331
2014,12,01mar2014,10.594549
2014,13,01mar2014,17.584076
2014,16,01mar2014,4.7593746
2014,17,01mar2014,19.597631
2014,18,01mar2014,18.374765
2014,19,01mar2014,12.361508
2014,20,01mar2014,12.818769
2014,21,01mar2014,17.777393
2014,22,01mar2014,7.6220417
2014,23,01mar2014,11.938614
2014,24,01mar2014,14.191969
2014,25,01mar2014,13.677597
2014,26,01mar2014,16.083929
2014,27,01mar2014,6.9727955
2014,28,01mar2014,10.876449
2014,29,01mar2014,19.603001
2014,30,01mar2014,4.8304863
2014,31,01mar2014,7.5785246
2014,32,01mar2014,3.2086787
2014,33,01mar2014,14.724295
2014,34,01mar2014,16.639158
2014,35,01mar2014,5.0652728
2014,36,01mar2014,16.418106
2014,37,01mar2014,16.11277
2014,38,01mar2014,4.4763794
2014,39,01mar2014,17.951462
2014,40,01mar2014,18.013567
2014,41,01mar2014,7.2158856
2014,42,01mar2014,20.710819
2014,44,01mar2014,10.676735
2014,45,01mar2014,17.328648
2014,46,01mar2014,5.3832779
2014,47,01mar2014,15.908344
2014,48,01mar2014,9.9173737
2014,49,01mar2014,2.1766775
2014,50,01mar2014,12.523207
2014,51,01mar2014,13.052547
2014,53,01mar2014,6.0703783
2014,54,01mar2014,15.943745
2014,55,01mar2014,12.405398
2014,56,01mar2014,4.7732196
2014,1,02mar2014,14.233819
2014,4,02mar2014,4.621016
2014,5,02mar2014,9.1376019
2014,6,02mar2014,5.2942548
2014,8,02mar2014,12.555677
2014,9,02mar2014,17.64934
2014,10,02mar2014,27.24682
2014,11,02mar2014,26.054632
2014,12,02mar2014,7.8820872
2014,13,02mar2014,19.835224
2014,16,02mar2014,7.1750679
2014,17,02mar2014,9.4746962
2014,18,02mar2014,11.22366
2014,19,02mar2014,6.8620005
2014,20,02mar2014,5.9339328
2014,21,02mar2014,15.972176
2014,22,02mar2014,7.2426767
2014,23,02mar2014,12.141743
2014,24,02mar2014,27.186308
2014,25,02mar2014,16.952387
2014,26,02mar2014,7.9935117
2014,27,02mar2014,5.109859
2014,28,02mar2014,9.6036777
2014,29,02mar2014,8.880003
2014,30,02mar2014,6.0219159
2014,31,02mar2014,6.4422941
2014,32,02mar2014,5.4165273
2014,33,02mar2014,13.529606
2014,34,02mar2014,22.82988
2014,35,02mar2014,4.6781654
2014,36,02mar2014,17.897152
2014,37,02mar2014,20.435635
2014,38,02mar2014,3.6696982
2014,39,02mar2014,11.634272
2014,40,02mar2014,7.8909607
2014,41,02mar2014,5.6744266
2014,42,02mar2014,22.595638
2014,44,02mar2014,17.614954
2014,45,02mar2014,20.662731
2014,46,02mar2014,5.6504288
2014,47,02mar2014,13.838594
2014,48,02mar2014,7.3708057
2014,49,02mar2014,3.0690281
2014,50,02mar2014,10.744866
2014,51,02mar2014,19.260338
2014,53,02mar2014,5.0426617
2014,54,02mar2014,16.460091
2014,55,02mar2014,6.9280329
2014,56,02mar2014,6.0207448
2014,1,03mar2014,7.5818262
2014,4,03mar2014,6.2745299
2014,5,03mar2014,6.64153
2014,6,03mar2014,6.7998242
2014,8,03mar2014,8.3126259
2014,9,03mar2014,5.8457942
2014,10,03mar2014,9.1425686
2014,11,03mar2014,11.007501
2014,12,03mar2014,6.3449345
2014,13,03mar2014,9.7617655
2014,16,03mar2014,7.937459
2014,17,03mar2014,10.78609
2014,18,03mar2014,9.7779007
2014,19,03mar2014,9.6490459
2014,20,03mar2014,6.9695077
2014,21,03mar2014,9.8380365
2014,22,03mar2014,5.162529
2014,23,03mar2014,7.8445191
2014,24,03mar2014,9.9221096
2014,25,03mar2014,5.7272401
2014,26,03mar2014,8.1919212
2014,27,03mar2014,10.36652
2014,28,03mar2014,6.998517
2014,29,03mar2014,8.4468498
2014,30,03mar2014,9.1624012
2014,31,03mar2014,7.0528841
2014,32,03mar2014,4.4428859
2014,33,03mar2014,7.2177482
2014,34,03mar2014,6.0568557
2014,35,03mar2014,5.0968051
2014,36,03mar2014,6.142097
2014,37,03mar2014,10.70141
2014,38,03mar2014,5.4255567
2014,39,03mar2014,7.5915785
2014,40,03mar2014,7.7660217
2014,41,03mar2014,3.4756119
2014,42,03mar2014,7.2338467
2014,44,03mar2014,5.3436513
2014,45,03mar2014,9.9615145
2014,46,03mar2014,8.4214506
2014,47,03mar2014,8.2737637
2014,48,03mar2014,7.0291972
2014,49,03mar2014,2.3140006
2014,50,03mar2014,6.5884295
2014,51,03mar2014,10.989264
2014,53,03mar2014,4.3698235
2014,54,03mar2014,7.5985508
2014,55,03mar2014,8.8772497
2014,56,03mar2014,3.8965614
2014,1,04mar2014,11.539304
2014,4,04mar2014,8.4658985
2014,5,04mar2014,12.436916
2014,6,04mar2014,8.2022104
2014,8,04mar2014,5.7113805
2014,9,04mar2014,11.7438
2014,10,04mar2014,12.111866
2014,11,04mar2014,15.354588
2014,12,04mar2014,8.0514069
2014,13,04mar2014,7.5695519
2014,16,04mar2014,9.1072674
2014,17,04mar2014,19.292568
2014,18,04mar2014,20.136959
2014,19,04mar2014,15.709757
2014,20,04mar2014,14.449954
2014,21,04mar2014,14.130468
2014,22,04mar2014,9.1177387
2014,23,04mar2014,10.079996
2014,24,04mar2014,14.532262
2014,25,04mar2014,9.5416927
2014,26,04mar2014,18.020958
2014,27,04mar2014,14.2044
2014,28,04mar2014,11.524411
2014,29,04mar2014,15.681726
2014,30,04mar2014,5.994987
2014,31,04mar2014,12.870748
2014,32,04mar2014,4.3537669
2014,33,04mar2014,9.6854944
2014,34,04mar2014,13.260451
2014,35,04mar2014,6.4480743
2014,36,04mar2014,13.784564
2014,37,04mar2014,8.0408201
2014,38,04mar2014,7.9328117
2014,39,04mar2014,16.599436
2014,40,04mar2014,13.343583
2014,41,04mar2014,7.5050344
2014,42,04mar2014,14.028889
2014,44,04mar2014,8.6060762
2014,45,04mar2014,6.906446
2014,46,04mar2014,12.166512
2014,47,04mar2014,12.835439
2014,48,04mar2014,9.9036131
2014,49,04mar2014,4.1515145
2014,50,04mar2014,8.3520536
2014,51,04mar2014,12.222239
2014,53,04mar2014,6.8411207
2014,54,04mar2014,13.16749
2014,55,04mar2014,15.353938
2014,56,04mar2014,3.3866842
2014,1,05mar2014,12.862719
2014,4,05mar2014,5.9103808
2014,5,05mar2014,16.724867
2014,6,05mar2014,12.123912
2014,8,05mar2014,6.6391883
2014,9,05mar2014,14.240666
2014,10,05mar2014,16.572706
2014,11,05mar2014,18.665859
2014,12,05mar2014,9.3546486
2014,13,05mar2014,8.4445162
2014,16,05mar2014,8.8789158
2014,17,05mar2014,19.939827
2014,18,05mar2014,25.767738
2014,19,05mar2014,20.239126
2014,20,05mar2014,23.657141
2014,21,05mar2014,17.339712
2014,22,05mar2014,11.303301
2014,23,05mar2014,7.8444924
2014,24,05mar2014,19.315016
2014,25,05mar2014,9.6521578
2014,26,05mar2014,15.675756
2014,27,05mar2014,11.998323
2014,28,05mar2014,13.723771
2014,29,05mar2014,24.898207
2014,30,05mar2014,5.1450191
2014,31,05mar2014,23.734396
2014,32,05mar2014,5.0963173
2014,33,05mar2014,9.3763294
2014,34,05mar2014,16.60013
2014,35,05mar2014,4.8198791
2014,36,05mar2014,15.248545
2014,37,05mar2014,11.115735
2014,38,05mar2014,10.629848
2014,39,05mar2014,19.99444
2014,40,05mar2014,19.428581
2014,41,05mar2014,4.1682544
2014,42,05mar2014,18.917803
2014,44,05mar2014,9.3854628
2014,45,05mar2014,9.7373047
2014,46,05mar2014,18.31658
2014,47,05mar2014,13.084569
2014,48,05mar2014,13.287325
2014,49,05mar2014,5.3401365
2014,50,05mar2014,10.078454
2014,51,05mar2014,14.461775
2014,53,05mar2014,4.8790102
2014,54,05mar2014,15.622231
2014,55,05mar2014,9.5324278
2014,56,05mar2014,3.4818807
2014,1,06mar2014,8.197135
2014,4,06mar2014,5.7939596
2014,5,06mar2014,17.897484
2014,6,06mar2014,9.383297
2014,8,06mar2014,8.3376694
2014,9,06mar2014,7.9404521
2014,10,06mar2014,9.2785168
2014,11,06mar2014,11.649391
2014,12,06mar2014,5.4855886
2014,13,06mar2014,8.5495596
2014,16,06mar2014,6.1677732
2014,17,06mar2014,23.798843
2014,18,06mar2014,22.292667
2014,19,06mar2014,27.354446
2014,20,06mar2014,30.156746
2014,21,06mar2014,17.53301
2014,22,06mar2014,8.404006
2014,23,06mar2014,9.8034859
2014,24,06mar2014,10.969525
2014,25,06mar2014,6.8603697
2014,26,06mar2014,12.481596
2014,27,06mar2014,24.122684
2014,28,06mar2014,10.487132
2014,29,06mar2014,32.303745
2014,30,06mar2014,5.0600967
2014,31,06mar2014,24.108803
2014,32,06mar2014,5.5052123
2014,33,06mar2014,7.6474633
2014,34,06mar2014,8.925972
2014,35,06mar2014,5.2774315
2014,36,06mar2014,9.2290277
2014,37,06mar2014,11.999939
2014,38,06mar2014,18.772058
2014,39,06mar2014,14.961092
2014,40,06mar2014,26.759874
2014,41,06mar2014,2.779258
2014,42,06mar2014,10.728109
2014,44,06mar2014,5.9910588
2014,45,06mar2014,11.321334
2014,46,06mar2014,22.870232
2014,47,06mar2014,14.602158
2014,48,06mar2014,13.652347
2014,49,06mar2014,4.1514125
2014,50,06mar2014,8.4926786
2014,51,06mar2014,12.077439
2014,53,06mar2014,2.1207552
2014,54,06mar2014,12.09928
2014,55,06mar2014,16.601349
2014,56,06mar2014,3.4301577
2014,1,07mar2014,11.651004
2014,4,07mar2014,7.2079368
2014,5,07mar2014,17.957285
2014,6,07mar2014,7.6143656
2014,8,07mar2014,6.8044615
2014,9,07mar2014,15.87784
2014,10,07mar2014,8.5717144
2014,11,07mar2014,9.600893
2014,12,07mar2014,4.1979275
2014,13,07mar2014,5.7928081
2014,16,07mar2014,6.9089885
2014,17,07mar2014,40.992039
2014,18,07mar2014,33.591122
2014,19,07mar2014,32.493023
2014,20,07mar2014,19.711321
2014,21,07mar2014,16.58106
2014,22,07mar2014,11.540957
2014,23,07mar2014,12.815869
2014,24,07mar2014,10.11826
2014,25,07mar2014,12.575549
2014,26,07mar2014,27.618484
2014,27,07mar2014,27.500816
2014,28,07mar2014,14.638369
2014,29,07mar2014,27.283495
2014,30,07mar2014,6.7166185
2014,31,07mar2014,18.171431
2014,32,07mar2014,4.1773653
2014,33,07mar2014,13.94565
2014,34,07mar2014,10.44948
2014,35,07mar2014,4.8869791
2014,36,07mar2014,11.796307
2014,37,07mar2014,4.5806561
2014,38,07mar2014,6.9570742
2014,39,07mar2014,21.427889
2014,40,07mar2014,17.421412
2014,41,07mar2014,7.7561932
2014,42,07mar2014,13.49964
2014,44,07mar2014,11.919744
2014,45,07mar2014,2.3483326
2014,46,07mar2014,13.62427
2014,47,07mar2014,15.605267
2014,48,07mar2014,15.171245
2014,49,07mar2014,3.021971
2014,50,07mar2014,10.4742
2014,51,07mar2014,8.1254311
2014,53,07mar2014,4.7298546
2014,54,07mar2014,10.590295
2014,55,07mar2014,38.665401
2014,56,07mar2014,2.5071008
2014,1,08mar2014,15.820188
2014,4,08mar2014,3.5910614
2014,5,08mar2014,17.356871
2014,6,08mar2014,6.7342763
2014,8,08mar2014,4.9434395
2014,9,08mar2014,15.975147
2014,10,08mar2014,18.8295
2014,11,08mar2014,16.604464
2014,12,08mar2014,5.2713628
2014,13,08mar2014,11.029413
2014,16,08mar2014,5.3278913
2014,17,08mar2014,25.84989
2014,18,08mar2014,33.486992
2014,19,08mar2014,15.262948
2014,20,08mar2014,14.806015
2014,21,08mar2014,21.705984
2014,22,08mar2014,8.977663
2014,23,08mar2014,14.256016
2014,24,08mar2014,17.950542
2014,25,08mar2014,13.887703
2014,26,08mar2014,23.19215
2014,27,08mar2014,6.1028328
2014,28,08mar2014,12.899879
2014,29,08mar2014,32.085758
2014,30,08mar2014,4.9514523
2014,31,08mar2014,9.8906584
2014,32,08mar2014,4.0836802
2014,33,08mar2014,15.448389
2014,34,08mar2014,15.560122
2014,35,08mar2014,3.3107584
2014,36,08mar2014,17.752825
2014,37,08mar2014,9.2483997
2014,38,08mar2014,6.2091975
2014,39,08mar2014,31.50157
2014,40,08mar2014,20.345806
2014,41,08mar2014,6.4670596
2014,42,08mar2014,25.800705
2014,44,08mar2014,11.392351
2014,45,08mar2014,6.6827264
2014,46,08mar2014,6.3741851
2014,47,08mar2014,14.009025
2014,48,08mar2014,12.013897
2014,49,08mar2014,5.3612757
2014,50,08mar2014,14.56695
2014,51,08mar2014,10.154852
2014,53,08mar2014,6.2908521
2014,54,08mar2014,15.986383
2014,55,08mar2014,11.963659
2014,56,08mar2014,1.4322498
2014,1,09mar2014,13.42778
2014,4,09mar2014,2.8514407
2014,5,09mar2014,23.153538
2014,6,09mar2014,5.4593172
2014,8,09mar2014,2.4279175
2014,9,09mar2014,9.7522316
2014,10,09mar2014,19.481688
2014,11,09mar2014,14.66173
2014,12,09mar2014,6.7216249
2014,13,09mar2014,12.644419
2014,16,09mar2014,5.4586077
2014,17,09mar2014,21.038908
2014,18,09mar2014,18.034351
2014,19,09mar2014,10.605445
2014,20,09mar2014,10.573439
2014,21,09mar2014,19.670408
2014,22,09mar2014,10.414314
2014,23,09mar2014,5.4551892
2014,24,09mar2014,15.419602
2014,25,09mar2014,5.0860963
2014,26,09mar2014,15.112763
2014,27,09mar2014,7.6834741
2014,28,09mar2014,16.294983
2014,29,09mar2014,21.443676
2014,30,09mar2014,2.7400403
2014,31,09mar2014,4.7623515
2014,32,09mar2014,5.2709503
2014,33,09mar2014,6.973527
2014,34,09mar2014,15.054639
2014,35,09mar2014,3.7478681
2014,36,09mar2014,10.853648
2014,37,09mar2014,11.229397
2014,38,09mar2014,3.7255521
2014,39,09mar2014,17.775406
2014,40,09mar2014,14.059595
2014,41,09mar2014,3.0090854
2014,42,09mar2014,15.671675
2014,44,09mar2014,6.3883548
2014,45,09mar2014,10.786915
2014,46,09mar2014,3.8819427
2014,47,09mar2014,21.456532
2014,48,09mar2014,11.744655
2014,49,09mar2014,3.6781247
2014,50,09mar2014,6.0894966
2014,51,09mar2014,13.587913
2014,53,09mar2014,3.3992734
2014,54,09mar2014,16.747881
2014,55,09mar2014,13.125096
2014,56,09mar2014,2.3934493
2014,1,10mar2014,21.871811
2014,4,10mar2014,4.4749904
2014,5,10mar2014,15.77526
2014,6,10mar2014,7.046761
2014,8,10mar2014,4.6028638
2014,9,10mar2014,18.350292
2014,10,10mar2014,12.753834
2014,11,10mar2014,10.678952
2014,12,10mar2014,9.7656536
2014,13,10mar2014,17.967045
2014,16,10mar2014,4.2369785
2014,17,10mar2014,17.594891
2014,18,10mar2014,21.997107
2014,19,10mar2014,8.460887
2014,20,10mar2014,8.5679665
2014,21,10mar2014,16.178949
2014,22,10mar2014,14.668938
2014,23,10mar2014,7.8465486
2014,24,10mar2014,10.923927
2014,25,10mar2014,14.188136
2014,26,10mar2014,21.1579
2014,27,10mar2014,5.0141754
2014,28,10mar2014,16.836906
2014,29,10mar2014,12.463044
2014,30,10mar2014,3.1354489
2014,31,10mar2014,6.7837434
2014,32,10mar2014,6.1143541
2014,33,10mar2014,12.92623
2014,34,10mar2014,16.571499
2014,35,10mar2014,4.8332205
2014,36,10mar2014,18.216358
2014,37,10mar2014,13.740017
2014,38,10mar2014,1.2557265
2014,39,10mar2014,20.501274
2014,40,10mar2014,8.9207354
2014,41,10mar2014,4.7917967
2014,42,10mar2014,17.009809
2014,44,10mar2014,13.083799
2014,45,10mar2014,14.267271
2014,46,10mar2014,3.4980774
2014,47,10mar2014,14.854195
2014,48,10mar2014,13.097929
2014,49,10mar2014,3.8867157
2014,50,10mar2014,11.790547
2014,51,10mar2014,10.545089
2014,53,10mar2014,3.8803322
2014,54,10mar2014,12.43656
2014,55,10mar2014,11.187136
2014,56,10mar2014,1.5771805
2014,1,11mar2014,18.541693
2014,4,11mar2014,6.3343959
2014,5,11mar2014,12.441023
2014,6,11mar2014,7.7857561
2014,8,11mar2014,4.7224727
2014,9,11mar2014,16.433418
2014,10,11mar2014,13.653109
2014,11,11mar2014,12.181292
2014,12,11mar2014,9.0536413
2014,13,11mar2014,22.619541
2014,16,11mar2014,4.7956347
2014,17,11mar2014,17.569603
2014,18,11mar2014,20.519819
2014,19,11mar2014,9.8415146
2014,20,11mar2014,7.9169908
2014,21,11mar2014,14.463459
2014,22,11mar2014,7.9047465
2014,23,11mar2014,14.139177
2014,24,11mar2014,13.250275
2014,25,11mar2014,16.347332
2014,26,11mar2014,17.587202
2014,27,11mar2014,4.2184925
2014,28,11mar2014,10.189003
2014,29,11mar2014,10.563951
2014,30,11mar2014,3.4844103
2014,31,11mar2014,8.6360054
2014,32,11mar2014,6.1302605
2014,33,11mar2014,18.145473
2014,34,11mar2014,16.119345
2014,35,11mar2014,4.7745705
2014,36,11mar2014,17.677788
2014,37,11mar2014,15.350014
2014,38,11mar2014,5.3663979
2014,39,11mar2014,22.614544
2014,40,11mar2014,7.7410765
2014,41,11mar2014,7.5483489
2014,42,11mar2014,18.778284
2014,44,11mar2014,12.001406
2014,45,11mar2014,19.572531
2014,46,11mar2014,4.8250337
2014,47,11mar2014,13.493823
2014,48,11mar2014,8.7172661
2014,49,11mar2014,2.5693016
2014,50,11mar2014,14.934464
2014,51,11mar2014,10.111057
2014,53,11mar2014,6.696599
2014,54,11mar2014,14.527128
2014,55,11mar2014,8.4165649
2014,56,11mar2014,1.973295
2014,1,12mar2014,7.1889033
2014,4,12mar2014,6.2114716
2014,5,12mar2014,4.3298821
2014,6,12mar2014,5.817802
2014,8,12mar2014,4.2855673
2014,9,12mar2014,13.900158
2014,10,12mar2014,15.977488
2014,11,12mar2014,12.013371
2014,12,12mar2014,6.9494357
2014,13,12mar2014,9.1109552
2014,16,12mar2014,7.7414951
2014,17,12mar2014,5.6613355
2014,18,12mar2014,7.3568339
2014,19,12mar2014,6.656363
2014,20,12mar2014,4.3073769
2014,21,12mar2014,8.5292587
2014,22,12mar2014,6.4635491
2014,23,12mar2014,9.3207636
2014,24,12mar2014,13.138492
2014,25,12mar2014,13.049007
2014,26,12mar2014,4.9372754
2014,27,12mar2014,4.8687363
2014,28,12mar2014,6.1002851
2014,29,12mar2014,4.6209741
2014,30,12mar2014,4.9104161
2014,31,12mar2014,6.1167836
2014,32,12mar2014,3.604455
2014,33,12mar2014,9.5685797
2014,34,12mar2014,18.308903
2014,35,12mar2014,4.0216341
2014,36,12mar2014,15.345754
2014,37,12mar2014,14.959099
2014,38,12mar2014,4.4460087
2014,39,12mar2014,9.7755566
2014,40,12mar2014,4.2439318
2014,41,12mar2014,9.0043926
2014,42,12mar2014,15.449346
2014,44,12mar2014,12.731236
2014,45,12mar2014,13.033648
2014,46,12mar2014,6.501369
2014,47,12mar2014,7.7298932
2014,48,12mar2014,5.1116805
2014,49,12mar2014,4.0785718
2014,50,12mar2014,7.0124369
2014,51,12mar2014,12.66695
2014,53,12mar2014,8.3552094
2014,54,12mar2014,10.952855
2014,55,12mar2014,4.4441462
2014,56,12mar2014,3.0327969
2014,1,13mar2014,8.9657822
2014,4,13mar2014,11.551355
2014,5,13mar2014,9.7279654
2014,6,13mar2014,8.3379612
2014,8,13mar2014,6.1334233
2014,9,13mar2014,4.3819799
2014,10,13mar2014,5.1071248
2014,11,13mar2014,4.6956935
2014,12,13mar2014,6.879395
2014,13,13mar2014,6.3104029
2014,16,13mar2014,8.7934408
2014,17,13mar2014,13.747846
2014,18,13mar2014,9.4074287
2014,19,13mar2014,7.5358553
2014,20,13mar2014,7.3577909
2014,21,13mar2014,6.9652886
2014,22,13mar2014,7.5699472
2014,23,13mar2014,4.80479
2014,24,13mar2014,5.1294856
2014,25,13mar2014,4.5352163
2014,26,13mar2014,8.8376732
2014,27,13mar2014,7.0221543
2014,28,13mar2014,8.3471451
2014,29,13mar2014,8.8016939
2014,30,13mar2014,6.4027243
2014,31,13mar2014,5.437573
2014,32,13mar2014,6.3690953
2014,33,13mar2014,4.5446801
2014,34,13mar2014,4.0110588
2014,35,13mar2014,6.925591
2014,36,13mar2014,4.6773772
2014,37,13mar2014,4.7026806
2014,38,13mar2014,4.0825992
2014,39,13mar2014,7.1716676
2014,40,13mar2014,7.5546298
2014,41,13mar2014,8.9273853
2014,42,13mar2014,4.8123846
2014,44,13mar2014,3.2122061
2014,45,13mar2014,4.6360512
2014,46,13mar2014,4.4260511
2014,47,13mar2014,6.1819496
2014,48,13mar2014,7.9082103
2014,49,13mar2014,5.310679
2014,50,13mar2014,3.9668913
2014,51,13mar2014,4.4149351
2014,53,13mar2014,9.0241852
2014,54,13mar2014,5.5850177
2014,55,13mar2014,11.421032
2014,56,13mar2014,2.8207536
2014,1,14mar2014,13.782097
2014,4,14mar2014,6.4654989
2014,5,14mar2014,10.918139
2014,6,14mar2014,10.507686
2014,8,14mar2014,5.6148539
2014,9,14mar2014,8.6407032
2014,10,14mar2014,5.9376421
2014,11,14mar2014,4.7556124
2014,12,14mar2014,8.2505465
2014,13,14mar2014,13.658902
2014,16,14mar2014,7.4488697
2014,17,14mar2014,11.730517
2014,18,14mar2014,11.45018
2014,19,14mar2014,5.1402268
2014,20,14mar2014,7.6017179
2014,21,14mar2014,9.5052004
